,image,status_code,target
21162,b06-036-03-04.png,ok,is
21163,b06-036-03-05.png,ok,","
21164,b06-036-03-06.png,ok,in
21165,b06-036-03-07.png,ok,fact
21166,b06-036-03-08.png,ok,","
21167,b06-036-03-09.png,ok,the
21168,b06-036-03-10.png,ok,cover
21169,b06-036-03-11.png,ok,for
21170,b06-036-04-00.png,ok,building
21171,b06-036-04-01.png,ok,up
21172,b06-036-04-02.png,ok,their
21173,b06-036-04-03.png,ok,power
21174,b06-036-04-04.png,ok,.
21175,b06-036-04-05.png,ok,What
21176,b06-036-04-06.png,ok,must
21177,b06-036-04-07.png,ok,Britain
21178,b06-036-04-08.png,ok,do
21179,b06-036-04-09.png,ok,?
21180,b06-036-04-10.png,ok,Today
21181,b06-036-04-11.png,ok,","
21182,b06-036-05-00.png,ok,again
21183,b06-036-05-01.png,ok,","
21184,b06-036-05-02.png,ok,she
21185,b06-036-05-03.png,ok,has
21186,b06-036-05-04.png,ok,a
21187,b06-036-05-05.png,ok,key
21188,b06-036-05-06.png,ok,role
21189,b06-036-05-07.png,ok,.
21190,b06-036-05-08.png,ok,Let
21191,b06-036-05-09.png,ok,her
21192,b06-036-05-10.png,ok,tell
21193,b06-036-05-11.png,ok,men
21194,b06-036-05-12.png,ok,like
21195,b06-036-05-13.png,ok,Strauss
21210,b06-036-07-00.png,ok,his
21211,b06-036-07-01.png,ok,quest
21212,b06-036-07-02.png,ok,for
21213,b06-036-07-03.png,ok,atomic
21214,b06-036-07-04.png,ok,arms
21215,b06-036-07-05.png,ok,.
21216,b06-042-00-00.png,ok,A
21217,b06-042-00-01.png,ok,policy
21218,b06-042-00-02.png,ok,which
21219,b06-042-00-03.png,ok,breaks
21220,b06-042-00-04.png,ok,with
21221,b06-042-00-05.png,ok,military
21222,b06-042-01-00.png,ok,alliances
21223,b06-042-01-01.png,ok,like
21224,b06-042-01-02.png,ok,Nato
21225,b06-042-01-03.png,ok,and
21226,b06-042-01-04.png,ok,seeks
21227,b06-042-01-05.png,ok,friendship
21228,b06-042-02-00.png,ok,with
21229,b06-042-02-01.png,ok,the
21230,b06-042-02-02.png,ok,Soviet
21231,b06-042-02-03.png,ok,Union
21232,b06-042-02-04.png,ok,can
21233,b06-042-02-05.png,ok,prevent
21234,b06-042-02-06.png,ok,another
21235,b06-042-03-00.png,ok,betrayal
21236,b06-042-03-01.png,ok,like
21237,b06-042-03-02.png,ok,that
21238,b06-042-03-03.png,ok,of
21239,b06-042-03-04.png,ok,the
21240,b06-042-03-05.png,ok,'30s
21241,b06-042-03-06.png,ok,.
21242,b06-042-03-07.png,ok,Shipbuilding
21243,b06-042-04-00.png,ok,Draughtsmen
21244,b06-042-04-01.png,ok,","
21245,b06-042-04-02.png,ok,writing
21246,b06-042-04-03.png,ok,in
21247,b06-042-04-04.png,ok,his
21248,b06-042-04-05.png,ok,personal
21249,b06-042-04-06.png,ok,capa-
21262,b06-042-06-00.png,ok,bell's
21263,b06-042-06-01.png,ok,article
21264,b06-042-06-02.png,ok,","
21265,b06-042-06-03.png,ok,for
21266,b06-042-06-04.png,ok,","
21267,b06-042-06-05.png,ok,as
21268,b06-042-06-06.png,ok,president
21269,b06-042-06-07.png,ok,of
21270,b06-042-06-08.png,ok,a
21271,b06-042-06-09.png,ok,union
21272,b06-042-07-00.png,ok,which
21273,b06-042-07-01.png,ok,fought
21274,b06-042-07-02.png,ok,for
21275,b06-042-07-03.png,ok,and
21276,b06-042-07-04.png,ok,still
21277,b06-042-07-05.png,ok,stands
21278,b06-042-07-06.png,ok,on
21279,b06-042-07-07.png,ok,the
21280,b06-042-08-00.png,ok,policy
21281,b06-042-08-01.png,ok,decisions
21282,b06-042-08-02.png,ok,established
21283,b06-042-08-03.png,ok,at
21284,b06-042-08-04.png,ok,the
21285,b06-042-08-05.png,ok,Scar-
21286,b06-042-09-00.png,ok,borough
21287,b06-042-09-01.png,ok,Labour
21288,b06-042-09-02.png,ok,Party
21289,b06-042-09-03.png,ok,Conference
21290,b06-042-09-04.png,ok,I
21291,b06-042-09-05.png,ok,am
21292,b06-042-10-00.png,ok,appalled
21293,b06-042-10-01.png,ok,at
21294,b06-042-10-02.png,ok,the
21295,b06-042-10-03.png,ok,character
21296,b06-042-10-04.png,ok,of
21297,b06-042-10-05.png,ok,the
21298,b06-042-10-06.png,ok,current
21299,b06-045-00-00.png,ok,For
21300,b06-045-00-01.png,ok,many
21301,b06-045-00-02.png,ok,years
21302,b06-045-00-03.png,ok,my
21303,b06-045-00-04.png,ok,union
21304,b06-045-00-05.png,ok,had
21305,b06-045-00-06.png,ok,to
21306,b06-045-00-07.png,ok,present
21307,b06-045-00-08.png,ok,its
21308,b06-045-00-09.png,ok,views
21309,b06-045-01-00.png,ok,to
21310,b06-045-01-01.png,ok,the
21311,b06-045-01-02.png,ok,two
21312,b06-045-01-03.png,ok,major
21313,b06-045-01-04.png,ok,conferences
21314,b06-045-01-05.png,ok,of
21315,b06-045-01-06.png,ok,the
21316,b06-045-01-07.png,ok,movement
21317,b06-045-01-08.png,ok,and
21318,b06-045-02-00.png,ok,take
21319,b06-045-02-01.png,ok,a
21320,b06-045-02-02.png,ok,licking
21321,b06-045-02-03.png,ok,.
21322,b06-045-02-04.png,ok,For
21323,b06-045-02-05.png,ok,us
21324,b06-045-02-06.png,ok,","
21325,b06-045-02-07.png,ok,unity
21326,b06-045-02-08.png,ok,meant
21327,b06-045-02-09.png,ok,accepting
21328,b06-045-03-00.png,ok,unpalatable
21329,b06-045-03-01.png,ok,majority
21330,b06-045-03-02.png,ok,decisions
21331,b06-045-03-03.png,ok,as
21332,b06-045-03-04.png,ok,binding
21333,b06-045-03-05.png,ok,on
21334,b06-045-03-06.png,ok,the
21335,b06-045-04-00.png,ok,movement
21336,b06-045-04-01.png,ok,and
21337,b06-045-04-02.png,ok,having
21338,b06-045-04-03.png,ok,a
21339,b06-045-04-04.png,ok,go
21340,b06-045-04-05.png,ok,next
21341,b06-045-04-06.png,ok,time
21342,b06-045-04-07.png,ok,.
21343,b06-045-04-08.png,ok,Alongside
21344,b06-045-05-00.png,ok,many
21345,b06-045-05-01.png,ok,others
21346,b06-045-05-02.png,ok,","
21347,b06-045-05-03.png,ok,we
21348,b06-045-05-04.png,ok,conducted
21349,b06-045-05-05.png,ok,our
21350,b06-045-05-06.png,ok,fight
21351,b06-045-05-07.png,ok,by
21352,b06-045-05-08.png,ok,putting
21353,b06-045-06-00.png,ok,down
21354,b06-045-06-01.png,ok,#
21355,b06-045-06-02.png,ok,unambiguous
21356,b06-045-06-03.png,ok,alternatives
21357,b06-045-06-04.png,ok,to
21358,b06-045-07-00.png,ok,official
21359,b06-045-07-01.png,ok,policy
21360,b06-045-07-02.png,ok,and
21361,b06-045-07-03.png,ok,seeking
21362,b06-045-07-04.png,ok,to
21363,b06-045-07-05.png,ok,win
21364,b06-045-07-06.png,ok,majorities
21368,b06-049-00-00.png,ok,When
21369,b06-049-00-01.png,ok,Scarborough
21370,b06-049-00-02.png,ok,carried
21371,b06-049-00-03.png,ok,our
21372,b06-049-00-04.png,ok,point
21373,b06-049-00-05.png,ok,of
21374,b06-049-00-06.png,ok,view
21375,b06-049-01-00.png,ok,we
21376,b06-049-01-01.png,ok,were
21377,b06-049-01-02.png,ok,naturally
21378,b06-049-01-03.png,ok,delighted
21379,b06-049-01-04.png,ok,","
21380,b06-049-01-05.png,ok,more
21381,b06-049-01-06.png,ok,so
21382,b06-049-01-07.png,ok,because
21383,b06-049-02-00.png,ok,the
21384,b06-049-02-01.png,ok,alternatives
21385,b06-049-02-02.png,ok,had
21386,b06-049-02-03.png,ok,been
21387,b06-049-02-04.png,ok,put
21388,b06-049-02-05.png,ok,clearly
21389,b06-049-02-06.png,ok,to
21390,b06-049-02-07.png,ok,the
21391,b06-049-03-00.png,ok,movement
21392,b06-049-03-01.png,ok,","
21393,b06-049-03-02.png,ok,which
21394,b06-049-03-03.png,ok,had
21395,b06-049-03-04.png,ok,then
21396,b06-049-03-05.png,ok,chosen
21397,b06-049-03-06.png,ok,a
21398,b06-049-03-07.png,ok,vigorous
21399,b06-049-04-00.png,ok,anti-Nato
21400,b06-049-04-01.png,ok,","
21401,b06-049-04-02.png,ok,anti-Tory
21402,b06-049-04-03.png,ok,","
21403,b06-049-04-04.png,ok,anti-bomb
21404,b06-049-04-05.png,ok,and
21405,b06-049-04-06.png,ok,anti-German
21406,b06-049-05-00.png,ok,rearmament
21407,b06-049-05-01.png,ok,policy
21408,b06-049-05-02.png,ok,.
21409,b06-049-05-03.png,ok,Hopes
21410,b06-049-05-04.png,ok,rose
21411,b06-049-05-05.png,ok,as
21412,b06-049-05-06.png,ok,we
21413,b06-049-05-07.png,ok,saw
21414,b06-049-05-08.png,ok,a
21415,b06-049-06-00.png,ok,perspective
21416,b06-049-06-01.png,ok,of
21417,b06-049-06-02.png,ok,sharp
21418,b06-049-06-03.png,ok,struggle
21419,b06-049-06-04.png,ok,based
21420,b06-049-06-05.png,ok,on
21421,b06-049-06-06.png,ok,consistent
21422,b06-049-07-00.png,ok,lines
21423,b06-049-07-01.png,ok,of
21424,b06-049-07-02.png,ok,difference
21425,b06-049-07-03.png,ok,with
21426,b06-049-07-04.png,ok,the
21427,b06-049-07-05.png,ok,Tories
21428,b06-049-07-06.png,ok,.
21429,b06-049-07-07.png,ok,Many
21430,b06-049-07-08.png,ok,members
21431,b06-049-08-00.png,ok,understood
21432,b06-049-08-01.png,ok,that
21433,b06-049-08-02.png,ok,the
21434,b06-049-08-03.png,ok,bread-and-butter
21435,b06-049-08-04.png,ok,struggles
21436,b06-049-09-00.png,ok,of
21437,b06-049-09-01.png,ok,the
21438,b06-049-09-02.png,ok,union
21439,b06-049-09-03.png,ok,would
21440,b06-049-09-04.png,ok,become
21441,b06-049-09-05.png,ok,easier
21442,b06-049-09-06.png,ok,in
21443,b06-049-09-07.png,ok,the
21444,b06-049-09-08.png,ok,context
21445,b06-053-00-00.png,ok,For
21446,b06-053-00-01.png,ok,we
21447,b06-053-00-02.png,ok,have
21448,b06-053-00-03.png,ok,always
21449,b06-053-00-04.png,ok,felt
21450,b06-053-00-05.png,ok,","
21451,b06-053-00-06.png,ok,even
21452,b06-053-01-00.png,ok,if
21453,b06-053-01-01.png,ok,we
21454,b06-053-01-02.png,ok,have
21455,b06-053-01-03.png,ok,then
21456,b06-053-01-04.png,ok,by
21457,b06-053-01-05.png,ok,our
21458,b06-053-01-06.png,ok,practice
21459,b06-053-02-00.png,ok,ignored
21460,b06-053-02-01.png,ok,it
21461,b06-053-02-02.png,ok,","
21462,b06-053-02-03.png,ok,the
21463,b06-053-02-04.png,ok,inconsistency
21464,b06-053-03-00.png,ok,between
21465,b06-053-03-01.png,ok,support
21466,b06-053-03-02.png,ok,for
21467,b06-053-03-03.png,ok,the
21468,b06-053-03-04.png,ok,war
21474,b06-053-05-00.png,ok,spending
21475,b06-053-05-01.png,ok,on
21476,b06-053-05-02.png,ok,armaments
21477,b06-053-05-03.png,ok,","
21478,b06-053-05-04.png,ok,and
21479,b06-053-05-05.png,ok,our
21480,b06-053-06-00.png,ok,basic
21481,b06-053-06-01.png,ok,effort
21482,b06-053-06-02.png,ok,to
21483,b06-053-06-03.png,ok,improve
21484,b06-053-06-04.png,ok,living
21492,b06-053-08-00.png,ok,Gaitskellites
21493,b06-053-08-01.png,ok,using
21494,b06-053-08-02.png,ok,the
21495,b06-053-08-03.png,ok,position
21496,b06-053-09-00.png,ok,of
21497,b06-053-09-01.png,ok,organisational
21498,b06-053-09-02.png,ok,dominance
21499,b06-053-10-00.png,ok,established
21500,b06-053-10-01.png,ok,during
21501,b06-053-10-02.png,ok,their
21502,b06-053-10-03.png,ok,years
21503,b06-056-00-00.png,ok,They
21504,b06-056-00-01.png,ok,obstructed
21505,b06-056-00-02.png,ok,every
21506,b06-056-00-03.png,ok,effort
21507,b06-056-00-04.png,ok,to
21508,b06-056-00-05.png,ok,fight
21509,b06-056-00-06.png,ok,for
21510,b06-056-00-07.png,ok,the
21511,b06-056-01-00.png,ok,Scarborough
21512,b06-056-01-01.png,ok,decisions
21513,b06-056-01-02.png,ok,","
21514,b06-056-01-03.png,ok,while
21515,b06-056-01-04.png,ok,#
21516,b06-056-01-05.png,ok,scratching
21517,b06-056-02-00.png,ok,around
21518,b06-056-02-01.png,ok,frantically
21519,b06-056-02-02.png,ok,to
21520,b06-056-02-03.png,ok,overturn
21521,b06-056-02-04.png,ok,them
21522,b06-056-02-05.png,ok,next
21523,b06-056-03-00.png,ok,time
21524,b06-056-03-01.png,ok,.
21525,b06-056-03-02.png,ok,Confusion
21526,b06-056-03-03.png,ok,of
21527,b06-056-03-04.png,ok,the
21528,b06-056-03-05.png,ok,original
21529,b06-056-03-06.png,ok,issue
21530,b06-056-04-00.png,ok,by
21531,b06-056-04-01.png,ok,misrepresentation
21532,b06-056-04-02.png,ok,of
21533,b06-056-04-03.png,ok,the
21534,b06-056-04-04.png,ok,decisions
21535,b06-056-04-05.png,ok,","
21536,b06-056-05-00.png,ok,the
21537,b06-056-05-01.png,ok,introduction
21538,b06-056-05-02.png,ok,of
21539,b06-056-05-03.png,ok,a
21540,b06-056-05-04.png,ok,pseudo
21541,b06-056-05-05.png,ok,third
21542,b06-056-05-06.png,ok,way
21553,b06-056-07-00.png,ok,a
21554,b06-056-07-01.png,ok,demand
21555,b06-056-07-02.png,ok,that
21556,b06-056-07-03.png,ok,the
21557,b06-056-07-04.png,ok,movement
21558,b06-056-07-05.png,ok,unite
21559,b06-056-08-00.png,ok,with
21560,b06-056-08-01.png,ok,the
21561,b06-056-08-02.png,ok,Gaitskellites
21562,b06-056-08-03.png,ok,on
21563,b06-056-08-04.png,ok,their
21564,b06-056-08-05.png,ok,policy
21565,b06-056-09-00.png,ok,and
21566,b06-056-09-01.png,ok,no
21567,b06-056-09-02.png,ok,other
21568,b06-056-09-03.png,ok,seems
21569,b06-056-09-04.png,ok,to
21570,b06-056-09-05.png,ok,have
21571,b06-056-09-06.png,ok,done
21572,b06-056-09-07.png,ok,the
21573,b06-056-10-00.png,ok,trick
21574,b06-056-10-01.png,ok,of
21575,b06-056-10-02.png,ok,moving
21576,b06-056-10-03.png,ok,a
21577,b06-056-10-04.png,ok,number
21578,b06-056-10-05.png,ok,of
21579,b06-056-10-06.png,ok,unions
21580,b06-059-00-00.png,ok,It
21581,b06-059-00-01.png,ok,would
21582,b06-059-00-02.png,ok,become
21583,b06-059-00-03.png,ok,easy
21584,b06-059-00-04.png,ok,to
21585,b06-059-00-05.png,ok,become
21586,b06-059-00-06.png,ok,cynical
21587,b06-059-00-07.png,ok,and
21588,b06-059-01-00.png,ok,to
21589,b06-059-01-01.png,ok,despair
21590,b06-059-01-02.png,ok,.
21591,b06-059-01-03.png,ok,And
21592,b06-059-01-04.png,ok,yet
21593,b06-059-01-05.png,ok,","
21594,b06-059-01-06.png,ok,wherever
21595,b06-059-01-07.png,ok,the
21596,b06-059-01-08.png,ok,issues
21597,b06-059-01-09.png,ok,were
21598,b06-059-01-10.png,ok,put
21599,b06-059-02-00.png,ok,clearly
21600,b06-059-02-01.png,ok,","
21601,b06-059-02-02.png,ok,sections
21602,b06-059-02-03.png,ok,of
21603,b06-059-02-04.png,ok,the
21604,b06-059-02-05.png,ok,movement
21605,b06-059-02-06.png,ok,reaffirmed
21606,b06-059-02-07.png,ok,their
21607,b06-059-03-00.png,ok,original
21608,b06-059-03-01.png,ok,stand
21609,b06-059-03-02.png,ok,.
21610,b06-059-03-03.png,ok,Only
21611,b06-059-03-04.png,ok,where
21612,b06-059-03-05.png,ok,the
21613,b06-059-03-06.png,ok,issues
21614,b06-059-03-07.png,ok,were
21615,b06-059-04-00.png,ok,posed
21616,b06-059-04-01.png,ok,so
21617,b06-059-04-02.png,ok,as
21618,b06-059-04-03.png,ok,to
21619,b06-059-04-04.png,ok,cause
21620,b06-059-04-05.png,ok,doubt
21621,b06-059-04-06.png,ok,and
21622,b06-059-04-07.png,ok,confusion
21633,b06-059-06-00.png,ok,immediate
21634,b06-059-06-01.png,ok,confusion
21635,b06-059-06-02.png,ok,hides
21636,b06-059-06-03.png,ok,the
21637,b06-059-06-04.png,ok,fact
21638,b06-059-06-05.png,ok,that
21639,b06-059-06-06.png,ok,the
21640,b06-059-07-00.png,ok,Peace
21641,b06-059-07-01.png,ok,movement
21642,b06-059-07-02.png,ok,is
21643,b06-059-07-03.png,ok,still
21644,b06-059-07-04.png,ok,advancing
21645,b06-059-07-05.png,ok,and
21646,b06-059-07-06.png,ok,that
21647,b06-059-08-00.png,ok,clarification
21648,b06-059-08-01.png,ok,of
21649,b06-059-08-02.png,ok,the
21650,b06-059-08-03.png,ok,issues
21651,b06-059-08-04.png,ok,can
21652,b06-059-08-05.png,ok,bring
21653,b06-059-08-06.png,ok,a
21654,b06-059-09-00.png,ok,majority
21655,b06-059-09-01.png,ok,to
21656,b06-059-09-02.png,ok,#
21657,b06-059-09-03.png,ok,secure
21658,b06-059-09-04.png,ok,the
21659,b06-059-09-05.png,ok,Scarborough
21662,b06-064-00-00.png,ok,Powerful
21663,b06-064-00-01.png,ok,units
21664,b06-064-00-02.png,ok,have
21665,b06-064-00-03.png,ok,stood
21666,b06-064-00-04.png,ok,firm
21667,b06-064-00-05.png,ok,.
21668,b06-064-01-00.png,ok,In
21669,b06-064-01-01.png,ok,unions
21670,b06-064-01-02.png,ok,where
21671,b06-064-01-03.png,ok,the
21672,b06-064-01-04.png,ok,central
21673,b06-064-01-05.png,ok,issues
21674,b06-064-02-00.png,ok,were
21675,b06-064-02-01.png,ok,confused
21676,b06-064-02-02.png,ok,","
21677,b06-064-02-03.png,ok,clear
21678,b06-064-02-04.png,ok,policy
21679,b06-064-02-05.png,ok,details
21680,b06-064-02-06.png,ok,-
21681,b06-064-03-00.png,ok,as
21682,b06-064-03-01.png,ok,on
21683,b06-064-03-02.png,ok,bases
21684,b06-064-03-03.png,ok,-
21685,b06-064-03-04.png,ok,were
21686,b06-064-03-05.png,ok,decisively
21687,b06-064-03-06.png,ok,carried
21688,b06-064-03-07.png,ok,.
21689,b06-064-04-00.png,ok,This
21690,b06-064-04-01.png,ok,","
21691,b06-064-04-02.png,ok,and
21692,b06-064-04-03.png,ok,the
21693,b06-064-04-04.png,ok,numbers
21694,b06-064-04-05.png,ok,of
21695,b06-064-04-06.png,ok,active
21696,b06-064-05-00.png,ok,workers
21697,b06-064-05-01.png,ok,who
21698,b06-064-05-02.png,ok,are
21699,b06-064-05-03.png,ok,beginning
21700,b06-064-05-04.png,ok,to
21701,b06-064-05-05.png,ok,understand
21702,b06-064-06-00.png,ok,how
21703,b06-064-06-01.png,ok,and
21704,b06-064-06-02.png,ok,why
21705,b06-064-06-03.png,ok,the
21706,b06-064-06-04.png,ok,trick
21707,b06-064-06-05.png,ok,was
21708,b06-064-06-06.png,ok,done
21709,b06-064-06-07.png,ok,","
21710,b06-064-07-00.png,ok,provides
21711,b06-064-07-01.png,ok,a
21712,b06-064-07-02.png,ok,strong
21713,b06-064-07-03.png,ok,","
21714,b06-064-07-04.png,ok,immediate
21715,b06-064-07-05.png,ok,basis
21716,b06-064-08-00.png,ok,for
21717,b06-064-08-01.png,ok,a
21718,b06-064-08-02.png,ok,campaign
21719,b06-064-08-03.png,ok,against
21720,b06-064-08-04.png,ok,weak
21721,b06-064-08-05.png,ok,and
21722,b06-064-09-00.png,ok,doubtful
21723,b06-064-09-01.png,ok,positions
21724,b06-064-09-02.png,ok,","
21725,b06-064-09-03.png,ok,and
21726,b06-064-09-04.png,ok,for
21727,b06-064-09-05.png,ok,a
21728,b06-064-09-06.png,ok,consistent
21729,b06-064-10-00.png,ok,peace
21730,b06-064-10-01.png,ok,policy
21731,b06-064-10-02.png,ok,.
21732,b06-068-00-00.png,ok,All
21733,b06-068-00-01.png,ok,recent
21734,b06-068-00-02.png,ok,events
21735,b06-068-00-03.png,ok,show
21736,b06-068-00-04.png,ok,how
21737,b06-068-00-05.png,ok,correct
21738,b06-068-00-06.png,ok,the
21739,b06-068-01-00.png,ok,Scarborough
21740,b06-068-01-01.png,ok,decisions
21741,b06-068-01-02.png,ok,were
21742,b06-068-01-03.png,ok,.
21743,b06-068-01-04.png,ok,The
21744,b06-068-01-05.png,ok,Kennedy
21745,b06-068-02-00.png,ok,Administration's
21746,b06-068-02-01.png,ok,sharpened
21747,b06-068-02-02.png,ok,policies
21748,b06-068-02-03.png,ok,","
21749,b06-068-02-04.png,ok,the
21750,b06-068-03-00.png,ok,speeded-up
21751,b06-068-03-01.png,ok,drive
21752,b06-068-03-02.png,ok,to
21753,b06-068-03-03.png,ok,improve
21754,b06-068-03-04.png,ok,West
21755,b06-068-04-00.png,ok,Germany's
21756,b06-068-04-01.png,ok,armament
21757,b06-068-04-02.png,ok,","
21758,b06-068-04-03.png,ok,the
21759,b06-068-04-04.png,ok,new
21760,b06-068-04-05.png,ok,attempt
21761,b06-068-05-00.png,ok,to
21762,b06-068-05-01.png,ok,rush
21763,b06-068-05-02.png,ok,Britain
21764,b06-068-05-03.png,ok,into
21765,b06-068-05-04.png,ok,the
21766,b06-068-05-05.png,ok,European
21767,b06-068-05-06.png,ok,Common
21768,b06-068-06-00.png,ok,Market
21769,b06-068-06-01.png,ok,","
21770,b06-068-06-02.png,ok,and
21771,b06-068-06-03.png,ok,the
21772,b06-068-06-04.png,ok,kite-flying
21773,b06-068-06-05.png,ok,on
21774,b06-068-06-06.png,ok,Spain
21775,b06-068-07-00.png,ok,present
21776,b06-068-07-01.png,ok,a
21777,b06-068-07-02.png,ok,whole
21778,b06-068-07-03.png,ok,new
21779,b06-068-07-04.png,ok,proof
21780,b06-068-07-05.png,ok,that
21781,b06-068-07-06.png,ok,to
21782,b06-068-07-07.png,ok,abandon
21783,b06-068-08-00.png,ok,Scarborough
21784,b06-068-08-01.png,ok,is
21785,b06-068-08-02.png,ok,to
21786,b06-068-08-03.png,ok,expose
21787,b06-068-08-04.png,ok,Britain
21788,b06-068-08-05.png,ok,and
21789,b06-068-08-06.png,ok,her
21790,b06-068-09-00.png,ok,working
21791,b06-068-09-01.png,ok,class
21792,b06-068-09-02.png,ok,to
21793,b06-068-09-03.png,ok,sharp
21794,b06-068-09-04.png,ok,new
21795,b06-068-09-05.png,ok,dangers
21796,b06-068-09-06.png,ok,-
21797,b06-068-09-07.png,ok,that
21798,b06-068-10-00.png,ok,Gaitskellism
21799,b06-068-10-01.png,ok,is
21800,b06-068-10-02.png,ok,bankrupt
21801,b06-068-10-03.png,ok,.
21802,b06-071-00-00.png,ok,Ordinary
21803,b06-071-00-01.png,ok,working
21804,b06-071-00-02.png,ok,people
21805,b06-071-00-03.png,ok,will
21806,b06-071-00-04.png,ok,never
21807,b06-071-01-00.png,ok,rally
21808,b06-071-01-01.png,ok,to
21809,b06-071-01-02.png,ok,defend
21810,b06-071-01-03.png,ok,a
21811,b06-071-01-04.png,ok,policy
21812,b06-071-01-05.png,ok,founded
21813,b06-071-01-06.png,ok,on
21814,b06-071-02-00.png,ok,political
21815,b06-071-02-01.png,ok,chicanery
21816,b06-071-02-02.png,ok,or
21817,b06-071-02-03.png,ok,elect
21818,b06-071-02-04.png,ok,a
21819,b06-071-02-05.png,ok,Labour
21820,b06-071-03-00.png,ok,Government
21821,b06-071-03-01.png,ok,to
21822,b06-071-03-02.png,ok,carry
21823,b06-071-03-03.png,ok,through
21824,b06-071-03-04.png,ok,Tory
21825,b06-071-03-05.png,ok,policy
21826,b06-071-03-06.png,ok,-
21834,b06-071-05-00.png,ok,that
21835,b06-071-05-01.png,ok,enormous
21836,b06-071-05-02.png,ok,inroads
21837,b06-071-05-03.png,ok,could
21838,b06-071-05-04.png,ok,already
21839,b06-071-06-00.png,ok,have
21840,b06-071-06-01.png,ok,been
21841,b06-071-06-02.png,ok,made
21842,b06-071-06-03.png,ok,into
21843,b06-071-06-04.png,ok,Tory
21844,b06-071-06-05.png,ok,strength
21845,b06-071-06-06.png,ok,by
21846,b06-071-07-00.png,ok,a
21847,b06-071-07-01.png,ok,fighting
21848,b06-071-07-02.png,ok,policy
21849,b06-071-07-03.png,ok,","
21850,b06-071-07-04.png,ok,based
21851,b06-071-07-05.png,ok,on
21852,b06-071-07-06.png,ok,Scarborough
21853,b06-071-07-07.png,ok,.
21854,b06-071-08-00.png,ok,THE
21855,b06-071-08-01.png,ok,desire
21856,b06-071-08-02.png,ok,for
21857,b06-071-08-03.png,ok,unity
21858,b06-071-08-04.png,ok,in
21859,b06-071-08-05.png,ok,the
21860,b06-071-08-06.png,ok,Labour
21861,b06-071-08-07.png,ok,and
21862,b06-071-09-00.png,ok,trade
21863,b06-071-09-01.png,ok,union
21864,b06-071-09-02.png,ok,movement
21865,b06-071-09-03.png,ok,following
21866,b06-071-09-04.png,ok,the
21867,b06-075-00-00.png,ok,At
21868,b06-075-00-01.png,ok,the
21869,b06-075-00-02.png,ok,same
21870,b06-075-00-03.png,ok,time
21871,b06-075-00-04.png,ok,that
21872,b06-075-00-05.png,ok,unity
21873,b06-075-00-06.png,ok,cannot
21874,b06-075-00-07.png,ok,be
21875,b06-075-01-00.png,ok,established
21876,b06-075-01-01.png,ok,on
21877,b06-075-01-02.png,ok,a
21878,b06-075-01-03.png,ok,false
21879,b06-075-01-04.png,ok,basis
21880,b06-075-01-05.png,ok,","
21881,b06-075-01-06.png,ok,or
21882,b06-075-01-07.png,ok,by
21883,b06-075-01-08.png,ok,creating
21884,b06-075-02-00.png,ok,further
21885,b06-075-02-01.png,ok,confusion
21886,b06-075-02-02.png,ok,within
21887,b06-075-02-03.png,ok,the
21888,b06-075-02-04.png,ok,movement
21889,b06-075-02-05.png,ok,.
21890,b06-075-02-06.png,ok,Unity
21891,b06-075-03-00.png,ok,will
21892,b06-075-03-01.png,ok,never
21893,b06-075-03-02.png,ok,be
21894,b06-075-03-03.png,ok,established
21895,b06-075-03-04.png,ok,on
21896,b06-075-03-05.png,ok,the
21897,b06-075-03-06.png,ok,basis
