index,image,status_code,target
19073,b04-181-02-00,ok,to
19217,b04-195-02-06,ok,to
19243,b04-195-05-08,ok,to
19270,b04-202-02-02,ok,to
19340,b04-208-01-08,ok,to
19346,b05-017-00-03,ok,to
19405,b05-017-05-00,ok,to
19474,b05-032-07-04,ok,to
19509,b05-038-00-03,ok,to
19528,b05-038-03-01,ok,to
19583,b05-042-01-06,ok,to
19588,b05-042-02-03,ok,to
19624,b05-042-06-04,ok,to
19670,b05-045-01-01,ok,to
19695,b05-045-04-03,ok,to
19882,b05-058-01-03,ok,to
19918,b05-058-04-04,ok,to
20040,b05-067-03-05,ok,to
20071,b05-067-06-01,ok,to
20209,b05-074-08-00,ok,to
20225,b05-074-09-04,ok,to
20236,b05-074-10-05,ok,to
20289,b05-079-07-06,ok,to
20298,b05-079-09-00,ok,to
20363,b05-083-07-00,ok,to
20547,b06-000-02-03,ok,to
20572,b06-000-04-07,ok,to
20589,b06-000-06-05,ok,to
20650,b06-004-06-05,ok,to
20717,b06-008-07-04,ok,to
20739,b06-012-00-03,ok,to
20858,b06-015-10-01,ok,to
20977,b06-023-04-08,ok,to
21013,b06-027-01-01,ok,to
21142,b06-036-01-06,ok,to
21305,b06-045-00-06,ok,to
21309,b06-045-01-00,ok,to
21357,b06-045-06-04,ok,to
21362,b06-045-07-04,ok,to
21389,b06-049-02-06,ok,to
21482,b06-053-06-02,ok,to
21507,b06-056-00-04,ok,to
21519,b06-056-02-02,ok,to
21569,b06-056-09-04,ok,to
21584,b06-059-00-04,ok,to
21588,b06-059-01-00,ok,to
21618,b06-059-04-03,ok,to
21655,b06-059-09-01,ok,to
21700,b06-064-05-04,ok,to
21752,b06-068-03-02,ok,to
21761,b06-068-05-00,ok,to
21781,b06-068-07-06,ok,to
21785,b06-068-08-02,ok,to
21792,b06-068-09-02,ok,to
21808,b06-071-01-01,ok,to
21821,b06-071-03-01,ok,to
21966,b06-079-01-01,ok,to
22049,b06-082-01-03,ok,to
22124,b06-087-00-05,ok,to
22158,b06-087-05-02,ok,to
22168,b06-087-06-05,ok,to
22215,b06-090-03-02,ok,to
22255,b06-093-00-05,ok,to
22280,b06-093-04-05,ok,to
22376,b06-097-06-05,ok,to
22435,b06-100-07-03,ok,to
22437,b06-100-07-05,ok,to
22563,c01-009-05-05,ok,to
22566,c01-009-06-01,ok,to
22637,c01-014-03-04,ok,to
22640,c01-014-04-01,ok,to
22726,c01-066-03-04,ok,to
22739,c01-066-05-00,ok,to
22790,c02-000-02-06,ok,to
22859,c02-003-01-02,ok,to
22924,c02-007-00-04,ok,to
23023,c02-012-03-04,ok,to
23044,c02-012-05-06,ok,to
23050,c02-012-06-02,ok,to
23130,c02-017-06-01,ok,to
23204,c02-022-05-05,ok,to
23266,c02-026-04-06,ok,to
23322,c02-030-02-02,ok,to
23379,c02-035-00-04,ok,to
23510,c02-049-08-04,ok,to
23567,c02-056-04-09,ok,to
23592,c02-056-07-01,ok,to
23601,c02-056-08-01,ok,to
23686,c02-059-09-06,ok,to
23694,c02-059-10-05,ok,to
23957,c03-000a-05-04,ok,to
24017,c03-000b-05-00,ok,to
24078,c03-000c-05-03,ok,to
24139,c03-000d-05-08,ok,to
24199,c03-000e-05-06,ok,to
24259,c03-000f-06-01,ok,to
24321,c03-003a-05-04,ok,to
24344,c03-003a-07-07,ok,to
24390,c03-003b-03-06,ok,to
24400,c03-003b-04-08,ok,to
24423,c03-003b-07-00,ok,to
24484,c03-007-06-06,ok,to
24539,c03-003c-04-01,ok,to
24549,c03-003c-05-03,ok,to
24572,c03-003c-07-06,ok,to
24619,c03-003d-04-01,ok,to
24629,c03-003d-05-03,ok,to
24699,c03-003e-04-01,ok,to
24732,c03-003e-07-07,ok,to
24779,c03-003f-04-02,ok,to
24789,c03-003f-05-06,ok,to
24812,c03-003f-08-02,ok,to
24873,c03-007a-06-02,ok,to
24942,c03-007b-05-07,ok,to
25011,c03-007c-06-04,ok,to
25080,c03-007d-07-00,ok,to
25150,c03-007e-06-07,ok,to
25219,c03-007f-06-07,ok,to
25313,c03-016a-09-00,ok,to
25401,c03-016b-08-08,ok,to
25489,c03-016c-09-01,ok,to
25577,c03-016d-09-03,ok,to
25666,c03-016e-09-08,ok,to
25704,c03-021a-03-03,ok,to
25711,c03-021a-04-03,ok,to
25723,c03-021a-05-05,ok,to
25751,c03-021a-08-06,ok,to
25760,c03-021a-09-05,ok,to
25794,c03-021b-02-09,ok,to
25813,c03-021b-04-07,ok,to
25840,c03-021b-07-01,ok,to
25883,c03-021c-03-01,ok,to
25890,c03-021c-03-08,ok,to
25929,c03-021c-08-00,ok,to
25938,c03-021c-09-01,ok,to
25972,c03-021d-03-03,ok,to
25979,c03-021d-04-03,ok,to
25991,c03-021d-05-06,ok,to
26018,c03-021d-08-06,ok,to
26027,c03-021d-09-05,ok,to
26062,c03-021e-03-05,ok,to
26069,c03-021e-04-04,ok,to
26081,c03-021e-05-07,ok,to
26109,c03-021e-09-00,ok,to
26153,c03-021f-03-06,ok,to
26160,c03-021f-04-06,ok,to
26172,c03-021f-06-02,ok,to
26216,c03-081a-01-05,ok,to
26297,c03-081b-01-05,ok,to
26378,c03-081c-01-04,ok,to
26459,c03-081d-01-05,ok,to
26540,c03-081e-01-05,ok,to
26622,c03-081f-01-05,ok,to
26700,c03-084a-01-05,ok,to
26890,c03-084d-01-05,ok,to
26955,c03-084e-01-05,ok,to
27085,c03-087a-01-06,ok,to
27151,c03-087b-01-06,ok,to
27217,c03-087c-01-05,ok,to
27285,c03-087d-02-01,ok,to
27351,c03-087e-01-06,ok,to
27419,c03-087f-02-00,ok,to
27523,c03-094a-06-02,ok,to
27601,c03-094b-06-00,ok,to
27679,c03-094c-05-06,ok,to
27759,c03-094d-07-01,ok,to
27838,c03-094e-06-04,ok,to
27917,c03-094f-06-04,ok,to
27965,c03-096a-02-05,ok,to
27991,c03-096a-05-07,ok,to
28032,c03-096b-02-07,ok,to
28058,c03-096b-05-06,ok,to
28099,c03-096c-02-01,ok,to
28125,c03-096c-05-02,ok,to
28166,c03-096d-02-07,ok,to
28192,c03-096d-06-01,ok,to
28233,c03-096e-02-07,ok,to
28259,c03-096e-05-04,ok,to
28300,c03-096f-02-07,ok,to
28326,c03-096f-06-00,ok,to
28358,c04-000-01-04,ok,to
28392,c04-000-04-04,ok,to
28561,c04-008-07-06,ok,to
28597,c04-013-02-07,ok,to
28608,c04-013-03-07,ok,to
28641,c04-017-00-09,ok,to
28654,c04-017-01-11,ok,to
28692,c04-017-06-04,ok,to
28733,c04-023-02-01,ok,to
28906,c04-035-07-03,ok,to
28980,c04-044-00-02,ok,to
29236,c04-061-02-05,ok,to
29292,c04-066-01-00,ok,to
29486,c04-080-03-02,ok,to
29510,c04-080-06-01,ok,to
29717,c04-105-02-02,ok,to
29743,c04-105-04-09,ok,to
29851,c04-116-00-17,ok,to
30005,c04-122-06-09,ok,to
30039,c04-128-01-07,ok,to
30178,c04-139-00-04,ok,to
30197,c04-139-01-11,ok,to
30477,c04-160-01-06,ok,to
30509,c04-160-05-06,ok,to
30518,c04-160-06-07,ok,to
30623,c04-165-08-00,ok,to
30640,c04-170-01-05,ok,to
30643,c04-170-02-00,ok,to
30709,c06-000-04-03,ok,to
30775,c06-005-05-05,ok,to
30812,c06-011-02-00,ok,to
30814,c06-011-02-02,ok,to
30838,c06-011-05-00,ok,to
30862,c06-011-08-01,ok,to
30881,c06-014-01-05,ok,to
30981,c06-020-03-05,ok,to
31009,c06-020-06-06,ok,to
31025,c06-027-00-06,ok,to
31119,c06-031-01-11,ok,to
31166,c06-031-07-01,ok,to
31262,c06-043-03-04,ok,to
31348,c06-047-03-10,ok,to
31381,c06-052-00-02,ok,to
31413,c06-052-03-03,ok,to
31424,c06-052-04-04,ok,to
31494,c06-058-05-03,ok,to
31513,c06-076-00-03,ok,to
31838,c06-091-00-07,ok,to
31875,c06-091-03-07,ok,to
31919,c06-095-01-04,ok,to
31940,c06-095-03-06,ok,to
31998,c06-100-03-03,ok,to
32071,c06-103-03-02,ok,to
32170,c06-106-06-06,ok,to
32240,c06-111-04-02,ok,to
32249,c06-111-05-05,ok,to
32292,c06-116-04-01,ok,to
32435,c06-138-04-02,ok,to
32453,c06-138-08-00,ok,to
32485,d01-016-01-10,ok,to
32491,d01-016-02-02,ok,to
32526,d01-019-00-09,ok,to
32640,d01-024-04-00,ok,to
32698,d01-049-02-09,ok,to
32711,d01-049-04-02,ok,to
32739,d01-049-07-06,ok,to
32788,d01-052-05-04,ok,to
32799,d01-052-06-06,ok,to
32995,d01-080-03-04,ok,to
33034,d01-080-07-01,ok,to
33116,d01-098-00-07,ok,to
33294,d01-118-01-08,ok,to
33409,d01-123-06-05,ok,to
33424,d03-112-00-01,ok,to
33500,d03-117-01-01,ok,to
33515,d03-117-03-01,ok,to
33569,d04-005-00-01,ok,to
33621,d04-005-05-03,ok,to
33844,d04-016-07-03,ok,to
33850,d04-016-08-02,ok,to
33853,d04-016-08-05,ok,to
33908,d04-021-05-05,ok,to
34071,d04-032-05-07,ok,to
34112,d04-032-10-04,ok,to
34150,d04-037-03-04,ok,to
34158,d04-037-03-12,ok,to
34201,d04-047-02-04,ok,to
34230,d04-047-05-07,ok,to
34245,d04-047-07-04,ok,to
34287,d04-050-02-08,ok,to
34304,d04-050-04-07,ok,to
34306,d04-050-04-09,ok,to
34380,d04-053-06-09,ok,to
34501,d04-062-00-04,ok,to
34606,d04-066-04-02,ok,to
34638,d04-066-07-00,ok,to
34701,d04-071-04-06,ok,to
34779,d04-075-05-08,ok,to
34862,d04-081-05-02,ok,to
34865,d04-081-05-05,ok,to
34915,d04-086-02-05,ok,to
34994,d04-089-01-09,ok,to
35003,d04-089-03-00,ok,to
35160,d04-101-00-12,ok,to
35358,d04-117-03-05,ok,to
35363,d04-117-03-10,ok,to
35372,d04-117-04-06,ok,to
35408,d04-121-00-04,ok,to
35433,d04-121-02-02,ok,to
35508,d04-125-02-04,ok,to
35631,d04-131-06-03,ok,to
35651,d05-008-01-07,ok,to
35729,d05-013-02-02,ok,to
35786,d05-013-08-01,ok,to
35902,d05-025-03-02,ok,to
35928,d05-025-06-03,ok,to
35970,d05-030-02-02,ok,to
36048,d05-040-01-09,ok,to
36059,d05-040-02-09,ok,to
36115,d06-000-02-04,ok,to
36119,d06-000-03-00,ok,to
36126,d06-000-04-00,ok,to
36129,d06-000-04-03,ok,to
36139,d06-000-05-04,ok,to
36172,d06-000-09-05,ok,to
36176,d06-003-00-03,ok,to
36184,d06-003-00-11,ok,to
36208,d06-003-02-07,ok,to
36215,d06-003-03-01,ok,to
36238,d06-003-05-00,ok,to
36243,d06-003-05-05,ok,to
36272,d06-008-02-01,ok,to
36276,d06-008-02-05,ok,to
36305,d06-008-05-08,ok,to
36319,d06-008-07-06,ok,to
36353,d06-011-02-05,ok,to
36357,d06-011-03-00,ok,to
36426,d06-015-01-09,ok,to
36431,d06-015-02-02,ok,to
36466,d06-015-04-08,ok,to
36487,d06-020-02-02,ok,to
36533,d06-020-07-03,ok,to
36544,d06-020-08-07,ok,to
36642,d06-027-02-10,ok,to
36649,d06-027-03-06,ok,to
36728,d06-030-03-04,ok,to
36735,d06-030-03-11,ok,to
36769,d06-037-02-03,ok,to
36777,d06-037-03-04,ok,to
36783,d06-037-04-00,ok,to
36811,d06-037-07-04,ok,to
36825,d06-041-01-02,ok,to
36889,d06-046-01-00,ok,to
36921,d06-046-05-01,ok,to
37004,d06-050-02-11,ok,to
37024,d06-050-04-07,ok,to
37055,d06-056-01-02,ok,to
37074,d06-056-03-05,ok,to
37082,d06-056-04-04,ok,to
37102,d06-056-06-04,ok,to
37181,d06-060-07-01,ok,to
37222,d06-063-03-00,ok,to
37273,d06-063-08-08,ok,to
37404,d06-072-04-09,ok,to
37415,d06-072-06-01,ok,to
37432,d06-072-07-09,ok,to
37446,d06-072-09-01,ok,to
37472,d06-076-00-12,ok,to
37523,d06-076-04-07,ok,to
37529,d06-076-05-03,ok,to
37537,d06-082-00-04,ok,to
37621,d06-086-02-06,ok,to
37676,d06-086-08-07,ok,to
37714,d06-091-02-03,ok,to
37752,d06-091-07-05,ok,to
37767,d06-091-09-01,ok,to
37810,d06-096-02-07,ok,to
37835,d06-096-05-03,ok,to
37883,d06-100-02-02,ok,to
37886,d06-100-02-05,ok,to
37919,d06-100-06-01,ok,to
37949,d06-104-02-01,ok,to
37954,d06-104-03-00,ok,to
38008,d06-107-00-05,ok,to
38073,d06-107-09-05,ok,to
38085,d06-111-00-04,ok,to
38092,d06-111-00-11,ok,to
38119,d06-111-02-12,ok,to
38251,d07-082-05-01,ok,to
38402,d07-089-06-04,ok,to
38427,d07-089-10-01,ok,to
38443,d07-093-00-06,ok,to
38567,d07-096-06-02,ok,to
38602,d07-100-00-07,ok,to
118,a01-003-01-05,ok,are
199,a01-003u-02-01,ok,are
279,a01-003x-01-05,ok,are
802,a01-014-05-06,ok,are
937,a01-014x-05-07,ok,are
1011,a01-020-05-02,ok,are
1016,a01-020-06-00,ok,are
1079,a01-020u-05-05,ok,are
1084,a01-020u-06-04,ok,are
1148,a01-020x-05-02,ok,are
1153,a01-020x-05-07,ok,are
2902,a01-068u-00-02,ok,are
2973,a01-072u-00-03,ok,are
3039,a01-072x-00-03,ok,are
3286,a01-082u-08-04,ok,are
3684,a01-102-05-00,ok,are
3759,a01-102u-04-00,ok,are
5114,a02-017-00-03,ok,are
5807,a02-053-03-11,ok,are
5966,a02-067-00-01,ok,are
5994,a02-067-04-00,ok,are
6699,a02-106-09-07,ok,are
7179,a03-011-06-07,ok,are
7526,a03-027-06-01,ok,are
7631,a03-034-00-04,ok,are
7723,a03-037-03-04,ok,are
8019,a03-050-04-03,ok,are
8261,a03-063-06-05,ok,are
9296,a04-031-09-04,ok,are
10214,a04-089-08-06,ok,are
10219,a04-089-09-03,ok,are
10225,a04-092-00-01,ok,are
10719,a05-009-05-00,ok,are
10955,a05-025-03-00,ok,are
11236,a05-044-10-01,ok,are
12346,a05-116-06-05,ok,are
12584,a06-004-05-00,ok,are
12725,a06-014-03-02,ok,are
12916,a06-036-01-02,ok,are
13745,a06-110-06-01,ok,are
13795,a06-114-04-05,ok,are
14146,a06-141-03-10,ok,are
14275,a06-152-03-04,ok,are
14520,b01-009-04-07,ok,are
14684,b01-018-07-03,ok,are
14848,b01-033-02-01,ok,are
15163,b01-053-05-04,ok,are
15203,b01-057-03-01,ok,are
15236,b01-057-06-10,ok,are
15712,b01-094-04-04,ok,are
16153,b01-136-02-09,ok,are
16845,b03-098-00-06,ok,are
17184,b04-000-05-01,ok,are
17189,b04-000-05-06,ok,are
17294,b04-010-02-06,ok,are
17646,b04-047-00-05,ok,are
17815,b04-060-03-08,ok,are
17833,b04-060-05-06,ok,are
18086,b04-089-03-05,ok,are
18151,b04-096-02-07,ok,are
18222,b04-103-02-05,ok,are
18542,b04-128-05-07,ok,are
18751,b04-147-04-03,ok,are
18931,b04-169-01-04,ok,are
19181,b04-187-07-00,ok,are
19254,b04-202-00-03,ok,are
19778,b05-050-04-00,ok,are
20129,b05-071-04-10,ok,are
20375,b05-088-00-02,ok,are
20403,b05-088-03-03,ok,are
20683,b06-008-03-00,ok,are
20700,b06-008-05-01,ok,are
20957,b06-023-02-06,ok,are
21698,b06-064-05-02,ok,are
21941,b06-075-09-03,ok,are
21974,b06-079-02-01,ok,are
21984,b06-079-03-03,ok,are
22472,b06-110-02-00,ok,are
22974,c02-007-06-02,ok,are
23615,c02-059-01-04,ok,are
23629,c02-059-03-01,ok,are
23967,c03-000a-06-06,ok,are
24027,c03-000b-06-00,ok,are
24088,c03-000c-06-05,ok,are
24149,c03-000d-07-01,ok,are
24209,c03-000e-07-01,ok,are
24269,c03-000f-07-04,ok,are
24879,c03-007a-06-08,ok,are
24948,c03-007b-06-04,ok,are
25017,c03-007c-07-01,ok,are
25086,c03-007d-07-06,ok,are
25156,c03-007e-07-05,ok,are
25225,c03-007f-07-05,ok,are
25756,c03-021a-09-01,ok,are
25845,c03-021b-07-06,ok,are
25934,c03-021c-08-05,ok,are
26023,c03-021d-09-01,ok,are
26114,c03-021e-09-05,ok,are
28622,c04-013-05-02,ok,are
28772,c04-028-00-07,ok,are
30211,c04-139-02-09,ok,are
30676,c06-000-01-00,ok,are
30714,c06-000-04-08,ok,are
30729,c06-005-00-03,ok,are
30734,c06-005-00-08,ok,are
30742,c06-005-01-07,ok,are
30746,c06-005-02-03,ok,are
30750,c06-005-02-07,ok,are
30761,c06-005-03-07,ok,are
32721,d01-049-05-04,ok,are
32858,d01-056-06-03,ok,are
32984,d01-080-02-04,ok,are
33510,d03-117-02-04,ok,are
33663,d04-008-02-07,ok,are
33672,d04-008-03-05,ok,are
33866,d04-021-01-01,ok,are
34910,d04-086-02-00,ok,are
34986,d04-089-01-01,ok,are
35521,d04-125-03-03,ok,are
35525,d04-125-03-07,ok,are
35820,d05-021-02-12,ok,are
36163,d06-000-08-01,ok,are
36191,d06-003-01-04,ok,are
36204,d06-003-02-03,ok,are
36219,d06-003-03-05,ok,are
36286,d06-008-03-07,ok,are
36397,d06-011-08-03,ok,are
36459,d06-015-04-01,ok,are
36662,d06-027-04-09,ok,are
36678,d06-027-06-05,ok,are
36683,d06-027-07-01,ok,are
36894,d06-046-01-05,ok,are
37080,d06-056-04-02,ok,are
37100,d06-056-06-02,ok,are
37387,d06-072-03-00,ok,are
37750,d06-091-07-03,ok,are
37764,d06-091-08-06,ok,are
38227,d07-082-02-02,ok,are
38242,d07-082-03-08,ok,are
38248,d07-082-04-05,ok,are
38452,d07-093-01-07,ok,are
38462,d07-093-02-08,ok,are
38478,d07-093-04-07,ok,are
33,a01-000u-04-04,ok,on
85,a01-000x-03-06,ok,on
615,a01-011-06-06,ok,on
683,a01-011u-09-02,ok,on
751,a01-011x-08-04,ok,on
767,a01-014-01-03,ok,on
824,a01-014-08-04,ok,on
843,a01-014u-01-04,ok,on
883,a01-014u-07-02,ok,on
902,a01-014x-01-03,ok,on
959,a01-014x-08-04,ok,on
971,a01-020-00-03,ok,on
1039,a01-020u-00-03,ok,on
1107,a01-020x-00-03,ok,on
1270,a01-026u-02-05,ok,on
1347,a01-026x-02-03,ok,on
1688,a01-038-05-02,ok,on
1772,a01-038x-04-01,ok,on
2363,a01-053u-05-01,ok,on
2431,a01-053x-04-04,ok,on
2673,a01-063-00-05,ok,on
2828,a01-063x-00-05,ok,on
2977,a01-072u-00-07,ok,on
3043,a01-072x-00-07,ok,on
3163,a01-077-08-07,ok,on
3228,a01-077u-08-00,ok,on
3304,a01-087-01-02,ok,on
3369,a01-087u-01-03,ok,on
3448,a01-091-03-02,ok,on
3462,a01-091-05-03,ok,on
3519,a01-091u-03-00,ok,on
3533,a01-091u-05-00,ok,on
3755,a01-102u-03-09,ok,on
3987,a01-113-05-01,ok,on
4071,a01-113u-07-00,ok,on
4300,a01-122-01-07,ok,on
4362,a01-122-07-08,ok,on
4384,a01-122u-02-02,ok,on
4446,a01-122u-10-01,ok,on
4488,a01-128-04-00,ok,on
4550,a01-128u-02-02,ok,on
4658,a01-132-07-01,ok,on
4728,a01-132u-05-06,ok,on
4798,a01-132x-05-03,ok,on
4909,a02-004-02-05,ok,on
5010,a02-008-04-03,ok,on
5380,a02-027-07-07,ok,on
5562,a02-042-01-00,ok,on
5800,a02-053-03-04,ok,on
5831,a02-053-06-08,ok,on
5858,a02-057-02-02,ok,on
6104,a02-072-05-07,ok,on
6223,a02-082-01-08,ok,on
6415,a02-093-01-07,ok,on
7030,a03-006-06-02,ok,on
7086,a03-009-04-02,ok,on
7164,a03-011-05-01,ok,on
7190,a03-011-07-07,ok,on
7396,a03-023-00-02,ok,on
7589,a03-030-04-03,ok,on
7593,a03-030-05-01,ok,on
7635,a03-034-00-08,ok,on
8037,a03-050-06-06,ok,on
8227,a03-063-02-08,ok,on
8382,a03-071-02-02,ok,on
8628,a04-000-01-00,ok,on
8759,a04-006-03-05,ok,on
8881,a04-010-07-04,ok,on
8893,a04-015-00-03,ok,on
8989,a04-019-01-03,ok,on
9045,a04-019-06-01,ok,on
9113,a04-023-04-06,ok,on
9353,a04-035-05-08,ok,on
9383,a04-035-09-04,ok,on
9518,a04-043-06-03,ok,on
9608,a04-047-07-08,ok,on
9724,a04-054-04-08,ok,on
9965,a04-072-02-02,ok,on
10193,a04-089-05-06,ok,on
10440,a04-099-06-04,ok,on
10453,a04-099-08-02,ok,on
10545,a05-000-00-04,ok,on
10666,a05-004-08-03,ok,on
11061,a05-029-06-01,ok,on
11075,a05-029-08-02,ok,on
11318,a05-048-10-05,ok,on
11567,a05-069-02-03,ok,on
11632,a05-073-00-07,ok,on
11711,a05-073-09-05,ok,on
11751,a05-080-05-00,ok,on
11905,a05-089-07-01,ok,on
12048,a05-099-02-08,ok,on
12058,a05-099-03-05,ok,on
12224,a05-108-07-02,ok,on
12290,a05-113-08-01,ok,on
12481,a05-125-07-00,ok,on
12526,a06-000-05-02,ok,on
12570,a06-004-03-02,ok,on
12599,a06-004-06-08,ok,on
12728,a06-014-03-05,ok,on
12930,a06-036-03-03,ok,on
13246,a06-057-04-02,ok,on
13340,a06-064-09-03,ok,on
13539,a06-090-06-04,ok,on
13542,a06-090-06-07,ok,on
13706,a06-100-06-06,ok,on
13756,a06-110-08-00,ok,on
13867,a06-119-06-06,ok,on
14190,a06-147-01-03,ok,on
14264,a06-152-02-00,ok,on
14326,a06-157-00-06,ok,on
14391,b01-000-03-05,ok,on
14459,b01-004-04-07,ok,on
14550,b01-014-00-08,ok,on
15180,b01-057-00-03,ok,on
15559,b01-084-03-07,ok,on
15581,b01-084-06-01,ok,on
16114,b01-132-07-02,ok,on
16305,b02-035-05-00,ok,on
16470,b02-097-02-06,ok,on
16630,b03-025-00-02,ok,on
16807,b03-092-03-07,ok,on
17714,b04-054-00-05,ok,on
17772,b04-054-06-03,ok,on
17821,b04-060-04-04,ok,on
17839,b04-060-06-02,ok,on
17878,b04-066-03-05,ok,on
17906,b04-066-06-01,ok,on
18050,b04-081-06-01,ok,on
18139,b04-096-01-04,ok,on
18475,b04-121-05-08,ok,on
18536,b04-128-05-01,ok,on
18627,b04-134-08-05,ok,on
19194,b04-195-00-05,ok,on
19235,b04-195-05-00,ok,on
19240,b04-195-05-05,ok,on
19366,b05-017-01-10,ok,on
19380,b05-017-02-09,ok,on
19586,b05-042-02-01,ok,on
19819,b05-055-01-00,ok,on
19837,b05-055-02-05,ok,on
20032,b05-067-02-10,ok,on
20192,b05-074-06-04,ok,on
20475,b05-098-02-06,ok,on
20968,b06-023-03-06,ok,on
21278,b06-042-07-06,ok,on
21333,b06-045-03-05,ok,on
21420,b06-049-06-05,ok,on
21475,b06-053-05-01,ok,on
21562,b06-056-08-03,ok,on
21682,b06-064-03-01,ok,on
21773,b06-068-06-05,ok,on
21813,b06-071-01-06,ok,on
21851,b06-071-07-05,ok,on
21876,b06-075-01-01,ok,on
21895,b06-075-03-04,ok,on
21932,b06-075-08-03,ok,on
21994,b06-079-04-03,ok,on
22021,b06-079-07-05,ok,on
22163,b06-087-06-00,ok,on
22176,b06-087-07-06,ok,on
22235,b06-090-05-05,ok,on
22622,c01-014-01-04,ok,on
22844,c02-000-09-03,ok,on
22946,c02-007-03-02,ok,on
23165,c02-022-00-05,ok,on
23197,c02-022-04-05,ok,on
26723,c03-084a-04-03,ok,on
26739,c03-084a-06-00,ok,on
26802,c03-084b-06-00,ok,on
26866,c03-084c-05-03,ok,on
26914,c03-084d-04-07,ok,on
26931,c03-084d-06-05,ok,on
26994,c03-084e-05-10,ok,on
27041,c03-084f-04-09,ok,on
28357,c04-000-01-03,ok,on
28558,c04-008-07-03,ok,on
28723,c04-023-01-01,ok,on
28859,c04-035-02-04,ok,on
28925,c04-039-01-06,ok,on
29065,c04-050-01-04,ok,on
29284,c04-066-00-04,ok,on
29362,c04-066-07-09,ok,on
29433,c04-075-05-08,ok,on
29480,c04-080-02-08,ok,on
29674,c04-098-04-09,ok,on
29688,c04-098-05-10,ok,on
29703,c04-105-00-02,ok,on
30180,c04-139-00-06,ok,on
30313,c04-144-06-01,ok,on
30373,c04-150-03-07,ok,on
30669,c06-000-00-03,ok,on
30781,c06-005-06-04,ok,on
31067,c06-027-04-07,ok,on
31156,c06-031-06-00,ok,on
31343,c06-047-03-05,ok,on
31493,c06-058-05-02,ok,on
31560,c06-076-05-05,ok,on
31785,c06-087-03-09,ok,on
32434,c06-138-04-01,ok,on
32537,d01-019-01-05,ok,on
32560,d01-019-03-03,ok,on
33065,d01-085-02-07,ok,on
33304,d01-118-02-08,ok,on
33345,d01-118-06-09,ok,on
33406,d01-123-06-02,ok,on
33412,d01-123-06-08,ok,on
34027,d04-032-01-03,ok,on
34058,d04-032-04-03,ok,on
34098,d04-032-08-07,ok,on
34665,d04-071-00-07,ok,on
34731,d04-075-00-06,ok,on
34912,d04-086-02-02,ok,on
35741,d05-013-03-04,ok,on
36250,d06-003-05-12,ok,on
36468,d06-015-05-00,ok,on
36841,d06-041-02-07,ok,on
36898,d06-046-02-01,ok,on
37355,d06-067-08-04,ok,on
37427,d06-072-07-04,ok,on
37741,d06-091-06-03,ok,on
37974,d06-104-05-06,ok,on
37996,d06-104-09-02,ok,on
38044,d06-107-05-03,ok,on
38153,d06-111-05-10,ok,on
38205,d06-113-04-01,ok,on
38356,d07-089-01-02,ok,on
38467,d07-093-03-04,ok,on
38730,d07-102-06-00,ok,on
94,a01-000x-04-06,ok,by
1207,a01-026-04-02,ok,by
1284,a01-026u-05-01,ok,by
1481,a01-030-06-12,ok,by
1566,a01-030u-09-05,ok,by
1642,a01-030x-07-08,ok,by
1728,a01-038-10-04,ok,by
1810,a01-038x-08-01,ok,by
2031,a01-049-01-03,ok,by
2058,a01-049-05-00,ok,by
2112,a01-049u-01-04,ok,by
2139,a01-049u-05-05,ok,by
2187,a01-049x-01-04,ok,by
2215,a01-049x-05-02,ok,by
2270,a01-053-02-01,ok,by
2325,a01-053-10-02,ok,by
2342,a01-053u-02-01,ok,by
2394,a01-053u-09-03,ok,by
2462,a01-053x-08-06,ok,by
2904,a01-068u-00-04,ok,by
2948,a01-068u-06-03,ok,by
3327,a01-087-04-04,ok,by
3391,a01-087u-04-05,ok,by
3623,a01-096u-07-00,ok,by
3910,a01-107u-05-05,ok,by
4181,a01-117-08-06,ok,by
4275,a01-117u-10-04,ok,by
4528,a01-128-08-02,ok,by
4612,a01-128u-10-03,ok,by
4896,a02-004-00-06,ok,by
5107,a02-012-09-02,ok,by
5312,a02-027-00-05,ok,by
5482,a02-037-02-00,ok,by
5665,a02-046-04-06,ok,by
6174,a02-078-05-06,ok,by
6745,a02-111-05-04,ok,by
7280,a03-017-01-07,ok,by
7484,a03-027-01-08,ok,by
7615,a03-030-08-01,ok,by
8044,a03-050-08-00,ok,by
8067,a03-054-02-03,ok,by
8096,a03-054-06-03,ok,by
9071,a04-023-00-09,ok,by
9074,a04-023-01-01,ok,by
9261,a04-031-05-02,ok,by
9349,a04-035-05-04,ok,by
9484,a04-043-01-08,ok,by
9602,a04-047-07-02,ok,by
9839,a04-066-02-07,ok,by
10145,a04-085-09-01,ok,by
10525,a04-103-07-00,ok,by
10534,a04-103-08-02,ok,by
10724,a05-009-05-05,ok,by
10794,a05-013-07-04,ok,by
11183,a05-044-03-01,ok,by
11253,a05-048-01-05,ok,by
11367,a05-053-05-01,ok,by
11735,a05-080-03-00,ok,by
11889,a05-089-05-01,ok,by
11923,a05-089-09-01,ok,by
12208,a05-108-05-01,ok,by
12226,a05-108-07-04,ok,by
13003,a06-039-03-06,ok,by
13208,a06-057-01-03,ok,by
13527,a06-090-05-01,ok,by
13580,a06-095-03-02,ok,by
13675,a06-100-04-01,ok,by
